start_time,open,high,low,close,volume
1641267000000,46207.5,46374.0,46207.0,46332.5,661.739
1641268800000,46332.5,46399.5,46210.0,46340.0,490.354
1641270600000,46340.0,46422.0,46069.5,46134.0,969.352
1641272400000,46134.0,46325.5,46079.0,46300.5,478.686
1641274200000,46300.5,46301.0,46065.5,46179.5,550.77
1641276000000,46179.5,46288.5,46119.5,46288.0,507.057
1641277800000,46288.0,46375.5,46272.0,46368.5,613.805
1641279600000,46368.5,46480.0,46338.0,46461.0,782.458
1641281400000,46461.0,46537.0,46443.5,46512.0,750.142
1641283200000,46512.0,46700.0,46476.5,46525.5,1148.678
1641285000000,46525.5,46580.5,46386.0,46464.0,759.029
1641286800000,46464.0,46564.0,46416.5,46437.0,481.779
1641288600000,46437.0,46437.0,46301.0,46356.0,777.232
1641290400000,46356.0,46520.0,46328.5,46507.0,645.041
1641292200000,46507.0,46747.0,46437.0,46607.5,1298.287
1641294000000,46607.5,46719.0,46607.5,46640.0,741.479
1641295800000,46640.0,46716.5,46620.0,46706.0,502.032
1641297600000,46706.0,46738.0,46528.0,46528.5,710.97
1641299400000,46528.5,46654.5,46473.0,46649.5,736.333
1641301200000,46649.5,46884.0,46423.0,46850.5,1239.462
1641303000000,46850.5,47200.0,46735.0,46932.5,2485.137
1641304800000,46932.5,47008.0,46815.0,46910.5,1241.858
1641306600000,46910.5,47451.0,46910.5,47298.0,2844.045
1641308400000,47298.0,47475.0,47243.0,47325.0,1859.647
1641310200000,47325.0,47325.0,46850.0,46911.0,2050.631
1641312000000,46911.0,46911.0,46615.0,46708.5,2395.086
1641313800000,46708.5,46881.5,46673.5,46780.0,1288.04
1641315600000,46780.0,46982.0,46740.0,46827.0,759.82
1641317400000,46827.0,46918.5,46511.0,46556.5,1006.14
1641319200000,46556.5,46696.0,46417.5,46457.0,959.375
1641321000000,46457.0,46457.0,45500.0,45737.0,5573.442
1641322800000,45737.0,46691.5,45581.0,46168.5,4244.641
1641324600000,46168.5,46282.0,45965.0,46052.0,1107.646
1641326400000,46052.0,46420.5,45978.0,46420.5,1404.901
1641328200000,46420.5,46420.5,46232.0,46280.5,391.633
1641330000000,46280.5,46280.5,46034.5,46151.5,464.801
1641331800000,46151.5,46353.0,46129.0,46250.0,504.582
1641333600000,46250.0,46250.5,46011.5,46133.5,474.915
1641335400000,46133.5,46251.5,46076.5,46185.5,561.521
1641337200000,46185.5,46185.5,45843.0,46040.0,1246.291
1641339000000,46040.0,46048.5,45772.5,45870.0,983.678
1641340800000,45870.0,46128.0,45755.0,46028.0,1192.526
1641342600000,46028.0,46296.0,46028.0,46280.5,670.611
1641344400000,46280.5,46325.0,46183.5,46220.5,569.326
1641346200000,46220.5,46267.5,46135.0,46135.0,462.867
1641348000000,46135.0,46411.0,46135.0,46305.0,653.473
1641349800000,46305.0,46365.5,46300.0,46305.5,268.309
1641351600000,46305.5,46566.5,46305.5,46416.0,879.368
1641353400000,46416.0,46470.0,46406.0,46408.5,274.355
1641355200000,46408.5,46507.5,46383.0,46470.0,481.278
1641357000000,46470.0,46470.5,46360.5,46400.0,381.351
1641358800000,46400.0,46400.0,46268.0,46308.0,441.124
1641360600000,46308.0,46335.5,46255.0,46322.5,220.49
1641362400000,46322.5,46356.5,46275.0,46302.5,399.33
1641364200000,46302.5,46480.0,46302.5,46450.0,388.364
1641366000000,46450.0,46485.0,46368.0,46406.5,467.872
1641367800000,46406.5,46417.0,46324.0,46398.0,384.302
1641369600000,46398.0,46405.0,46283.5,46349.5,453.925
1641371400000,46349.5,46653.0,46349.5,46634.0,1120.87
1641373200000,46634.0,46850.0,46589.0,46802.5,1543.168
1641375000000,46802.5,46913.5,46760.0,46832.0,941.214
1641376800000,46832.0,47060.0,46751.0,46783.5,1445.192
1641378600000,46783.5,46806.0,46668.0,46789.0,862.49
1641380400000,46789.0,46803.0,46457.5,46525.5,1166.353
1641382200000,46525.5,46526.0,46127.0,46287.0,2192.726
1641384000000,46287.0,46330.5,45970.0,46170.5,2021.141
1641385800000,46170.5,46249.0,45910.5,46219.0,1828.273
1641387600000,46219.0,46388.0,46123.0,46379.5,1610.422
1641389400000,46379.5,46466.5,46270.0,46434.5,1403.809
1641391200000,46434.5,46513.0,46299.0,46399.5,990.147
1641393000000,46399.5,46826.5,46125.0,46696.0,5508.566
1641394800000,46696.0,46800.0,46509.0,46747.0,1871.586
1641396600000,46747.0,46747.5,46382.5,46600.0,1244.423
1641398400000,46600.0,46691.0,46360.5,46653.0,1208.148
1641400200000,46653.0,46653.0,46300.0,46300.0,1078.492
1641402000000,46300.0,46448.5,46255.5,46379.0,844.543
1641403800000,46379.0,46379.0,46016.0,46016.0,1074.329
1641405600000,46016.0,46016.5,45590.0,45885.0,4162.52
1641407400000,45885.0,46540.0,45828.0,45937.5,2257.764
1641409200000,45937.5,46100.0,45632.0,45931.0,2356.875
1641411000000,45931.0,46000.0,44179.5,44665.5,11018.624
1641412800000,44665.5,44843.5,43500.0,44147.0,8945.23
1641414600000,44147.0,44393.5,43890.0,43982.0,2424.25
1641416400000,43982.0,44312.0,43809.0,43965.5,1571.942
1641418200000,43965.5,43981.0,43200.0,43622.0,3956.443
1641420000000,43622.0,43779.0,42949.0,42961.0,3479.272
1641421800000,42961.0,43667.5,42444.0,43420.5,6634.333
1641423600000,43420.5,43680.0,43250.0,43632.0,1838.967
1641425400000,43632.0,43644.0,43400.0,43437.0,1145.733
1641427200000,43437.0,43589.5,43299.0,43500.0,1694.082
1641429000000,43500.0,43750.0,43479.0,43645.5,1385.71
1641430800000,43645.5,43795.0,43516.5,43616.0,864.5
1641432600000,43616.0,43646.0,43297.5,43537.0,1194.201
1641434400000,43537.0,43598.5,43023.0,43223.5,1496.117
1641436200000,43223.5,43415.5,43206.0,43244.0,953.172
1641438000000,43244.0,43289.0,43100.0,43103.0,994.276
1641439800000,43103.0,43173.0,42807.0,42830.5,2104.359
1641441600000,42830.5,43130.0,42754.0,42802.0,1853.993
1641443400000,42802.0,43134.5,42610.0,43030.0,2115.194
1641445200000,43030.0,43287.5,42800.0,43143.5,1686.057
1641447000000,43143.5,43150.0,42830.0,43040.5,1326.275
1641448800000,43040.5,43200.0,42921.0,43082.5,929.747
1641450600000,43082.5,43127.5,42920.0,43082.5,800.114
1641452400000,43082.5,43192.0,42994.5,43174.5,814.571
1641454200000,43174.5,43242.0,43044.0,43230.0,1003.227
1641456000000,43230.0,43238.0,43000.0,43074.0,798.676
1641457800000,43074.0,43088.5,42925.0,43064.0,848.069
1641459600000,43064.0,43067.5,42715.0,42765.5,1395.63
1641461400000,42765.5,42900.0,42179.0,42582.5,3708.712
1641463200000,42582.5,42828.0,42580.0,42814.0,1317.742
1641465000000,42814.0,42933.5,42738.0,42865.5,1270.795
1641466800000,42865.5,42954.0,42805.0,42805.5,1082.115
1641468600000,42805.5,42912.0,42675.5,42858.5,1193.519
1641470400000,42858.5,42922.0,42652.0,42652.5,958.355
1641472200000,42652.5,43056.5,42652.0,43045.0,1437.303
1641474000000,43045.0,43161.5,42920.5,42982.0,1613.729
1641475800000,42982.0,43196.0,42903.0,43123.0,973.946
1641477600000,43123.0,43162.5,42857.5,42882.5,910.134
1641479400000,42882.5,43220.0,42757.5,42774.0,2266.611
1641481200000,42774.0,42916.0,42680.0,42874.5,1524.935
1641483000000,42874.5,43014.0,42847.0,42950.0,1026.791
1641484800000,42950.0,43090.0,42853.0,42872.5,1193.697
1641486600000,42872.5,42945.0,42770.0,42881.5,800.521
1641488400000,42881.5,43025.0,42818.0,43024.5,651.314
1641490200000,43024.5,43170.0,42981.0,43004.0,820.4
1641492000000,43004.0,43150.0,42972.5,43057.0,581.485
1641493800000,43057.0,43437.0,43023.0,43357.0,1259.613
1641495600000,43357.0,43430.0,43228.5,43349.0,600.214
1641497400000,43349.0,43494.5,43304.0,43406.5,591.164
1641499200000,43406.5,43549.0,43147.0,43295.5,1020.307
1641501000000,43295.5,43303.5,43101.0,43209.5,535.774
1641502800000,43209.5,43230.0,43060.0,43167.0,705.221
1641504600000,43167.0,43227.0,43076.0,43115.0,393.478
1641506400000,43115.0,43150.0,43017.0,43124.5,523.712
1641508200000,43124.5,43219.5,43105.0,43188.0,387.406
1641510000000,43188.0,43188.0,43085.0,43150.0,387.099
1641511800000,43150.0,43227.5,43101.0,43110.5,420.89
1641513600000,43110.5,43137.0,42840.0,42922.5,1228.6
1641515400000,42922.5,42923.0,42742.0,42800.0,1100.231
1641517200000,42800.0,42982.5,42800.0,42982.0,685.199
1641519000000,42982.0,43019.0,42942.0,43003.5,375.436
1641520800000,43003.5,43015.0,42875.0,42926.5,478.589
1641522600000,42926.5,42950.0,42783.5,42796.0,657.535
1641524400000,42796.0,42820.0,42029.0,42275.5,4222.966
1641526200000,42275.5,42303.0,41500.0,41791.5,6911.864
1641528000000,41791.5,41889.5,41111.0,41449.5,5055.49
1641529800000,41449.5,41773.0,40952.5,41667.5,5162.046
1641531600000,41667.5,41884.0,41534.0,41781.0,1700.209
1641533400000,41781.0,41928.0,41644.0,41837.5,1200.08
1641535200000,41837.5,41838.0,41555.0,41639.0,1195.722
1641537000000,41639.0,41698.5,41420.0,41526.0,1413.249
1641538800000,41526.0,41585.0,41235.0,41584.5,1860.394
1641540600000,41584.5,41726.0,41433.0,41707.5,1409.727
1641542400000,41707.5,43260.0,41620.0,42290.0,4715.766
1641544200000,42290.0,42634.5,42062.0,42071.0,2586.449
1641546000000,42071.0,42528.0,42070.5,42421.0,1553.474
1641547800000,42421.0,42600.0,42369.5,42399.5,984.918
1641549600000,42399.5,42526.0,42348.5,42349.0,781.826
1641551400000,42349.0,42369.0,42172.5,42173.0,963.754
1641553200000,42173.0,42337.0,42161.0,42245.0,975.893
1641555000000,42245.0,42292.0,42200.0,42259.0,443.947
1641556800000,42259.0,42444.0,42258.5,42433.0,960.906
1641558600000,42433.0,42489.0,42360.0,42384.0,638.734
1641560400000,42384.0,42445.5,42176.0,42299.5,1401.481
1641562200000,42299.5,42774.0,41101.0,41463.0,9614.245
1641564000000,41463.0,41907.0,41407.5,41831.0,2271.438
1641565800000,41831.0,42115.0,41578.0,41870.5,2630.056
1641567600000,41870.5,41875.5,41442.0,41596.0,2040.435
1641569400000,41596.0,41656.0,40517.5,41339.5,6975.512
1641571200000,41339.5,41879.5,40911.0,41684.0,5834.148
1641573000000,41684.0,42404.5,41555.5,42154.5,3099.334
1641574800000,42154.5,42154.5,41753.0,41924.0,1736.477
1641576600000,41924.0,42049.0,41774.0,42009.5,748.549
1641578400000,42009.5,42009.5,41637.0,41657.0,992.384
1641580200000,41657.0,41830.0,41563.5,41712.0,692.681
1641582000000,41712.0,41759.5,41540.0,41715.0,531.144
1641583800000,41715.0,41893.0,41702.0,41763.5,482.781
1641585600000,41763.5,41920.0,41590.0,41667.5,727.896
1641587400000,41667.5,42043.0,41660.0,41908.0,856.476
1641589200000,41908.0,42008.5,41851.5,41851.5,480.465
1641591000000,41851.5,41944.5,41851.5,41884.5,354.995
1641592800000,41884.5,41884.5,41690.0,41794.5,538.174
1641594600000,41794.5,41795.0,41351.5,41529.5,900.112
1641596400000,41529.5,41580.0,41327.0,41497.5,726.082
1641598200000,41497.5,41575.0,41450.0,41554.5,434.89
1641600000000,41554.5,41835.0,41554.5,41785.5,892.32
1641601800000,41785.5,42121.0,41698.0,41982.0,1141.031
1641603600000,41982.0,42242.0,41932.0,42001.0,1571.914
1641605400000,42001.0,42049.0,41865.0,41897.0,396.92
1641607200000,41897.0,41936.5,41807.0,41824.0,468.649
1641609000000,41824.0,41869.0,41704.5,41869.0,639.892
1641610800000,41869.0,41889.0,41660.0,41751.0,453.529
1641612600000,41751.0,41843.0,41710.0,41800.5,524.137
1641614400000,41800.5,41880.0,41796.0,41840.5,331.965
1641616200000,41840.5,41973.5,41758.0,41900.5,617.527
1641618000000,41900.5,41939.5,41857.0,41939.5,353.363
1641619800000,41939.5,41973.0,41855.5,41953.0,375.5
1641621600000,41953.0,41972.5,41855.0,41871.0,285.629
1641623400000,41871.0,41927.0,41753.5,41914.5,590.306
1641625200000,41914.5,41954.0,41843.5,41898.0,492.825
1641627000000,41898.0,41956.0,41865.0,41915.5,321.846
1641628800000,41915.5,42150.0,41915.0,41967.5,1282.201
1641630600000,41967.5,42004.0,41875.0,41945.5,862.443
1641632400000,41945.5,42092.0,41945.5,41991.0,504.273
1641634200000,41991.0,42138.0,41965.5,42115.0,540.919
1641636000000,42115.0,42150.0,42009.5,42075.0,573.823
1641637800000,42075.0,42136.5,41741.0,41915.0,1206.315
1641639600000,41915.0,41915.0,41755.5,41832.5,676.656
1641641400000,41832.5,41955.0,41750.0,41943.5,549.116
1641643200000,41943.5,42030.0,41864.5,41893.5,665.354
1641645000000,41893.5,41915.0,41766.0,41900.0,613.371
1641646800000,41900.0,41933.0,41550.0,41887.5,1567.683
1641648600000,41887.5,42100.0,41828.5,41885.0,1103.389
1641650400000,41885.0,41970.0,41860.0,41881.5,445.136
1641652200000,41881.5,41903.0,41683.0,41739.5,829.113
1641654000000,41739.5,41788.0,41358.0,41630.5,2645.752
1641655800000,41630.5,41710.0,41530.0,41609.5,739.324
1641657600000,41609.5,41715.0,41509.5,41554.0,780.756
1641659400000,41554.0,41554.0,41253.0,41349.0,2286.144
1641661200000,41349.0,41398.5,41130.0,41269.0,2581.964
1641663000000,41269.0,41313.5,40808.0,40845.0,3643.327
1641664800000,40845.0,41333.0,40600.0,41142.5,4557.345
1641666600000,41142.5,41220.0,40670.0,40691.0,1832.835
1641668400000,40691.0,41125.0,40550.0,40842.5,2801.688
1641670200000,40842.5,40993.0,40734.0,40871.5,1198.908
1641672000000,40871.5,41085.0,40770.5,41038.5,1462.58
1641673800000,41038.5,41224.5,40946.0,41000.0,905.118
1641675600000,41000.0,41448.0,40968.0,41400.0,1513.905
1641677400000,41400.0,42078.5,41381.5,41782.0,3079.712
1641679200000,41782.0,42302.0,41751.0,42302.0,1946.547
1641681000000,42302.0,42302.0,41878.5,41923.5,1444.248
1641682800000,41923.5,41932.5,41806.0,41808.5,878.588
1641684600000,41808.5,41899.0,41675.0,41691.0,921.353
1641686400000,41691.0,41696.5,41420.0,41500.0,1668.37
1641688200000,41500.0,41825.0,41485.5,41770.0,740.619
1641690000000,41770.0,41925.0,41633.0,41633.5,831.303
1641691800000,41633.5,41841.0,41620.0,41811.5,677.717
1641693600000,41811.5,41985.0,41794.0,41979.5,820.083
1641695400000,41979.5,42136.0,41950.0,42097.5,1058.716
1641697200000,42097.5,42097.5,41901.0,41986.5,823.533
1641699000000,41986.5,41986.5,41810.0,41845.0,670.199
1641700800000,41845.0,41997.0,41820.0,41956.0,516.205
1641702600000,41956.0,42067.0,41940.0,42066.0,497.686
1641704400000,42066.0,42077.0,41809.0,41839.0,791.007
1641706200000,41839.0,41890.0,41725.0,41764.5,541.712
1641708000000,41764.5,41819.0,41700.0,41785.5,515.489
1641709800000,41785.5,41932.0,41784.0,41854.5,609.269
1641711600000,41854.5,41884.0,41826.5,41870.0,301.366
1641713400000,41870.0,41870.0,41797.0,41810.5,280.88
1641715200000,41810.5,41943.0,41660.0,41670.5,889.651
1641717000000,41670.5,41759.0,41636.0,41666.5,701.437
1641718800000,41666.5,41748.0,41492.0,41563.0,867.561
1641720600000,41563.0,41665.0,41501.0,41518.5,675.857
1641722400000,41518.5,41588.0,41434.5,41543.0,1037.429
1641724200000,41543.0,41727.0,41540.0,41639.5,885.819
1641726000000,41639.5,42000.0,41639.5,41799.5,1602.072
1641727800000,41799.5,41867.5,41776.5,41844.0,553.418
1641729600000,41844.0,41908.5,41680.0,41755.5,695.964
1641731400000,41755.5,41835.0,41720.0,41750.5,433.307
1641733200000,41750.5,41880.0,41566.0,41566.0,879.493
1641735000000,41566.0,41695.0,41500.0,41500.0,1231.377
1641736800000,41500.0,41694.0,41500.0,41597.5,819.745
1641738600000,41597.5,41736.0,41550.0,41551.5,463.536
1641740400000,41551.5,41591.0,41076.0,41500.0,2556.595
1641742200000,41500.0,41682.0,41481.5,41632.0,1235.67
1641744000000,41632.0,41751.5,41576.0,41739.5,585.302
1641745800000,41739.5,42145.0,41739.5,42118.0,2217.191
1641747600000,42118.0,42200.0,41957.0,42024.0,1722.635
1641749400000,42024.0,42088.0,41859.0,42086.5,852.476
1641751200000,42086.5,42306.0,42006.0,42246.5,895.822
1641753000000,42246.5,42246.5,41902.5,41936.0,882.816
1641754800000,41936.0,42744.0,41925.0,42597.5,2262.774
1641756600000,42597.5,42720.0,42456.5,42683.0,1344.527
1641758400000,42683.0,42771.0,42459.0,42474.5,1125.212
1641760200000,42474.5,42496.5,42364.5,42423.0,570.696
1641762000000,42423.0,42515.5,42370.5,42389.5,461.712
1641763800000,42389.5,42389.5,42282.0,42300.5,431.78
1641765600000,42300.5,42479.0,42287.5,42433.5,493.459
1641767400000,42433.5,42434.0,42092.0,42186.5,758.363
1641769200000,42186.5,42259.5,41801.5,41809.5,1631.107
1641771000000,41809.5,41938.5,41777.0,41856.0,928.281
1641772800000,41856.0,42030.0,41726.0,41961.5,1442.946
1641774600000,41961.5,41962.0,41632.0,41662.5,1375.536
1641776400000,41662.5,41791.0,41604.0,41716.5,844.095
1641778200000,41716.5,41835.0,41652.5,41820.5,592.332
1641780000000,41820.5,41890.0,41741.0,41890.0,598.468
1641781800000,41890.0,41966.5,41863.0,41928.0,695.667
1641783600000,41928.0,41940.0,41868.0,41935.5,343.996
1641785400000,41935.5,41953.5,41904.5,41940.0,419.949
1641787200000,41940.0,42144.0,41920.5,42092.0,801.561
1641789000000,42092.0,42200.0,42070.5,42174.0,606.634
1641790800000,42174.0,42200.0,42088.0,42111.0,563.873
1641792600000,42111.0,42111.0,41959.0,42016.5,562.105
1641794400000,42016.5,42017.0,41831.0,41930.0,895.74
1641796200000,41930.0,42037.0,41899.0,41917.5,535.512
1641798000000,41917.5,42128.0,41900.0,42000.0,1183.867
1641799800000,42000.0,42040.0,41930.0,42019.5,377.211
1641801600000,42019.5,42070.0,41844.0,41911.0,740.126
1641803400000,41911.0,41911.5,41713.0,41805.0,1105.995
1641805200000,41805.0,41890.0,41715.0,41889.5,942.019
1641807000000,41889.5,41900.0,41790.0,41796.0,490.109
1641808800000,41796.0,41960.0,41755.0,41876.5,648.182
1641810600000,41876.5,41945.0,41776.0,41786.5,503.486
1641812400000,41786.5,41787.0,41525.0,41637.0,2159.572
1641814200000,41637.0,41670.5,41483.5,41567.5,1180.846
1641816000000,41567.5,41614.5,41304.0,41464.5,2114.279
1641817800000,41464.5,41473.0,40950.0,40968.0,3695.189
1641819600000,40968.0,41068.0,40780.0,40862.0,3267.392
1641821400000,40862.0,41025.0,40750.0,40791.0,2011.679
